	ID	Taxa	Kingdom	Seq_Length	Site	Group
5639	Q03280	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	3268	False	4
5640	P38207	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	520	False	4
5641	P55241	Zea mays	Viridiplantae	516	False	4
5642	Q2WG80	Danio rerio	Metazoa	140	False	4
5643	P22148	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	382	False	4
5644	A4GSN8	Arabidopsis thaliana	Viridiplantae	2093	False	4
5645	Q5AP80	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	785	False	4
5646	O94255	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False	4
5647	Q9BSF8	Homo sapiens	Metazoa	475	False	4
5648	P10174	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	60	True	4
5649	Q8ST83	Drosophila melanogaster	Metazoa	520	False	4
5650	Q9UJM8	Homo sapiens	Metazoa	370	False	4
5651	P33441	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	392	False	4
5652	P41930	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	458	True	4
5653	Q922B6	Mus musculus	Metazoa	594	False	4
5654	Q9V444	Drosophila melanogaster	Metazoa	128	False	4
5655	Q9UTM0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False	4
5656	Q14739	Homo sapiens	Metazoa	615	False	4
5657	Q5SY16	Homo sapiens	Metazoa	702	False	4
5658	Q9SE83	Arabidopsis thaliana	Viridiplantae	914	False	4
5659	P40002	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	666	False	4
5660	A0A7U2QXY7	Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)	Fungi	438	False	4
5661	O97101	Dictyostelium discoideum	other	1000	False	4
5662	Q969P6	Homo sapiens	Metazoa	601	False	4
5663	Q9USX8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	237	False	4
5664	Q8WZK3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	138	False	4
5665	Q96QD9	Homo sapiens	Metazoa	318	False	4
5666	Q9FYS5	Zea mays	Viridiplantae	193	False	4
5667	Q9VYQ0	Drosophila melanogaster	Metazoa	172	False	4
5668	Q91YT0	Mus musculus	Metazoa	464	False	4
5669	Q08760	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	435	False	4
5670	Q6PP77	Homo sapiens	Metazoa	449	True	4
5671	O14893	Homo sapiens	Metazoa	280	False	4
5672	P10518	Mus musculus	Metazoa	330	False	4
5673	P70372	Mus musculus	Metazoa	326	False	4
5674	C4R8D7	Komagataella phaffii (strain GS115 / ATCC 20864)	Fungi	409	False	4
5675	Q38CL4	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	366	False	4
5676	Q2M3R5	Homo sapiens	Metazoa	365	True	4
5677	Q6Z1Z3	Oryza sativa subsp. japonica	Viridiplantae	362	False	4
5678	Q9BSH3	Homo sapiens	Metazoa	213	False	4
5679	Q41142	Ricinus communis	Viridiplantae	808	False	4
5680	Q12188	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	680	False	4
5681	Q9P382	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	798	False	4
5682	P46669	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	326	False	4
5683	Q9UBI1	Homo sapiens	Metazoa	195	False	4
5684	Q8TEX9	Homo sapiens	Metazoa	1081	False	4
5685	Q66HC5	Rattus norvegicus	Metazoa	819	False	4
5686	O43818	Homo sapiens	Metazoa	475	False	4
5687	Q8WQX5	Trypanosoma brucei brucei	other	976	False	4
5688	Q10274	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	390	False	4
5689	Q8VZU2	Arabidopsis thaliana	Viridiplantae	304	False	4
5690	Q9NTJ3	Homo sapiens	Metazoa	1288	False	4
5691	P19973	Mus musculus	Metazoa	330	False	4
5692	Q12504	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494	False	4
5693	Q04116	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False	4
5694	A0A0U2UYC4	Mycosarcoma maydis	Fungi	493	False	4
5695	Q9SHE8	Arabidopsis thaliana	Viridiplantae	221	False	4
5696	Q9BUZ4	Homo sapiens	Metazoa	470	False	4
5697	Q9Y371	Homo sapiens	Metazoa	365	False	4
5698	Q9CX80	Mus musculus	Metazoa	190	False	4
5699	P36421	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	394	False	4
5700	Q00471	Chlamydomonas reinhardtii	Viridiplantae	215	True	4
5701	Q9S814	Arabidopsis thaliana	Viridiplantae	1294	True	4
5702	Q5LJZ2	Drosophila melanogaster	Metazoa	1641	False	4
5703	Q96JP5	Homo sapiens	Metazoa	570	False	4
5704	Q04430	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	367	False	4
5705	O13777	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	217	False	4
5706	Q5VZK9	Homo sapiens	Metazoa	1371	False	4
5707	Q9LYD9	Arabidopsis thaliana	Viridiplantae	1096	False	4
5708	Q20709	Caenorhabditis elegans	Metazoa	543	False	4
5709	Q9BQL6	Homo sapiens	Metazoa	677	False	4
5710	O22161	Arabidopsis thaliana	Viridiplantae	930	False	4
5711	Q5HYK7	Homo sapiens	Metazoa	790	False	4
5712	P47148	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	False	4
5713	P08456	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	276	True	4
5714	Q07508	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261	False	4
5715	Q8VHT6	Rattus norvegicus	Metazoa	369	False	4
5716	P29350	Homo sapiens	Metazoa	595	False	4
5717	Q96CW1	Homo sapiens	Metazoa	435	False	4
5718	P24752	Homo sapiens	Metazoa	427	False	4
5719	Q04749	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	426	False	4
5720	O74433	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	67	True	4
5721	Q9UK99	Homo sapiens	Metazoa	471	False	4
5722	Q9ESV1	Rattus norvegicus	Metazoa	1051	False	4
5723	O94851	Homo sapiens	Metazoa	1957	False	4
5724	Q949M9	Arabidopsis thaliana	Viridiplantae	353	False	4
5725	O00270	Homo sapiens	Metazoa	319	True	4
5726	P35658	Homo sapiens	Metazoa	2090	False	4
5727	Q02772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	108	False	4
5728	Q9QX98	Mus musculus	Metazoa	324	False	4
5729	Q24472	Drosophila melanogaster	Metazoa	845	False	4
5730	O88339	Rattus norvegicus	Metazoa	575	False	4
5731	O13688	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	522	False	4
5732	P87169	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	676	False	4
5733	A1A6M1	Arabidopsis thaliana	Viridiplantae	387	False	4
5734	O43557	Homo sapiens	Metazoa	240	True	4
5735	P39990	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	126	False	4
5736	Q8IWS0	Homo sapiens	Metazoa	365	False	4
5737	Q9CQY9	Mus musculus	Metazoa	76	True	4
5738	O54963	Rattus norvegicus	Metazoa	1069	False	4
5739	Q9CZW6	Mus musculus	Metazoa	359	False	4
5740	Q9NX52	Homo sapiens	Metazoa	303	True	4
5741	Q8IVS8	Homo sapiens	Metazoa	523	False	4
5742	E9Q7G0	Mus musculus	Metazoa	2094	False	4
5743	P38633	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	127	False	4
5744	Q8L6Z4	Arabidopsis thaliana	Viridiplantae	430	False	4
5745	Q96DB2	Homo sapiens	Metazoa	347	False	4
5746	P32266	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	881	True	4
5747	Q8TF63	Homo sapiens	Metazoa	244	False	4
5748	Q05942	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	220	False	4
5749	P14905	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	389	False	4
5750	P41224	Rattus norvegicus	Metazoa	301	False	4
5751	O13881	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	537	False	4
5752	P08593	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	268	False	4
5753	P90838	Caenorhabditis elegans	Metazoa	505	False	4
5754	Q9BT49	Homo sapiens	Metazoa	309	False	4
5755	A8MTT3	Homo sapiens	Metazoa	80	True	4
5756	A0A2R8Y7D0	Homo sapiens	Metazoa	87	False	4
5757	Q9H1D9	Homo sapiens	Metazoa	316	False	4
5758	Q96CA5	Homo sapiens	Metazoa	298	False	4
5759	Q9D563	Mus musculus	Metazoa	222	True	4
5760	Q06091	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	175	False	4
5761	Q06149	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	701	False	4
5762	Q39214	Arabidopsis thaliana	Viridiplantae	926	False	4
5763	O75340	Homo sapiens	Metazoa	191	False	4
5764	O74461	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	235	False	4
5765	O74778	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	284	False	4
5766	O15417	Homo sapiens	Metazoa	2968	False	4
5767	Q8BTW8	Mus musculus	Metazoa	588	False	4
5768	Q5XF06	Arabidopsis thaliana	Viridiplantae	469	False	4
5769	O55035	Rattus norvegicus	Metazoa	752	False	4
5770	Q5FWH3	Mus musculus	Metazoa	603	False	4
5771	A0A5F8MPU3	Mus musculus	Metazoa	2282	False	4
5772	Q9M0A5	Arabidopsis thaliana	Viridiplantae	249	False	4
5773	Q06148	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	342	True	4
5774	P35731	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	278	False	4
5775	P09211	Homo sapiens	Metazoa	210	False	4
5776	B2AFA8	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)	Fungi	775	False	4
5777	P25054	Homo sapiens	Metazoa	2843	False	4
5778	Q1K6Q3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	236	False	4
5779	Q99LM3	Mus musculus	Metazoa	459	False	4
5780	Q9UT03	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	677	False	4
5781	Q1H5E9	Arabidopsis thaliana	Viridiplantae	397	False	4
5782	Q04359	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	397	False	4
5783	B2C6R6	Arabidopsis thaliana	Viridiplantae	681	False	4
5784	Q9VQD6	Drosophila melanogaster	Metazoa	381	False	4
5785	Q9LXR8	Arabidopsis thaliana	Viridiplantae	318	False	4
5786	Q99N89	Mus musculus	Metazoa	183	False	4
5787	P32314	Homo sapiens	Metazoa	431	False	4
5788	F4IAT8	Arabidopsis thaliana	Viridiplantae	326	False	4
5789	O89050	Mus musculus	Metazoa	735	False	4
5790	Q9VW27	Drosophila melanogaster	Metazoa	717	False	4
5791	O74424	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1837	False	4
5792	Q9BYB4	Homo sapiens	Metazoa	327	False	4
5793	Q8HTL5	Chlamydomonas reinhardtii	Viridiplantae	175	True	4
5794	P20676	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1076	False	4
5795	Q5XG73	Mus musculus	Metazoa	508	False	4
5796	P53958	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	396	False	4
5797	P39985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1022	False	4
5798	Q9JK95	Mus musculus	Metazoa	193	True	4
5799	Q9FG37	Arabidopsis thaliana	Viridiplantae	838	False	4
5800	B6HLU1	Penicillium rubens (strain ATCC 28089 / DSM 1075 / NRRL 1951 / Wisconsin 54-1255)	Fungi	3746	False	4
5801	Q9LES2	Arabidopsis thaliana	Viridiplantae	478	False	4
5802	Q07065	Homo sapiens	Metazoa	602	False	4
5803	Q07381	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	788	False	4
5804	Q8S1D9	Oryza sativa subsp. japonica	Viridiplantae	435	False	4
5805	P53955	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	656	False	4
5806	Q62384	Mus musculus	Metazoa	459	False	4
5807	O74971	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	261	False	4
5808	Q39002	Arabidopsis thaliana	Viridiplantae	624	False	5
5809	Q8GXJ1	Arabidopsis thaliana	Viridiplantae	552	False	5
5810	Q15049	Homo sapiens	Metazoa	377	True	5
5811	Q8NEY3	Homo sapiens	Metazoa	305	False	5
5812	Q3ZC04	Bos taurus	Metazoa	102	False	5
5813	Q76PC4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	562	False	5
5814	Q08949	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	612	False	5
5815	Q9Y228	Homo sapiens	Metazoa	551	False	5
5816	Q96BM1	Homo sapiens	Metazoa	317	False	5
5817	O75940	Homo sapiens	Metazoa	238	False	5
5818	O43313	Homo sapiens	Metazoa	823	False	5
5819	Q2V2P9	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	66	True	5
5820	P29547	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	415	False	5
5821	Q9XI73	Arabidopsis thaliana	Viridiplantae	190	False	5
5822	P69850	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	94	False	5
5823	Q9LML2	Arabidopsis thaliana	Viridiplantae	979	False	5
5824	Q9NPI8	Homo sapiens	Metazoa	374	False	5
5825	Q8R1I1	Mus musculus	Metazoa	64	True	5
5826	P12294	Saccharomyces cerevisiae	Fungi	476	False	5
5827	Q9Y3R4	Homo sapiens	Metazoa	380	False	5
5828	Q8VZS0	Arabidopsis thaliana	Viridiplantae	321	True	5
5829	Q6UW78	Homo sapiens	Metazoa	93	True	5
5830	P13469	Drosophila melanogaster	Metazoa	542	False	5
5831	D5LXJ0	Lotus japonicus	Viridiplantae	691	False	5
5832	Q9UT31	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241	False	5
5833	Q9D945	Mus musculus	Metazoa	130	False	5
5834	Q9VE86	Drosophila melanogaster	Metazoa	353	False	5
5835	Q96LI5	Homo sapiens	Metazoa	555	False	5
5836	Q9NZ42	Homo sapiens	Metazoa	101	True	5
5837	A0A078CGE6	Brassica napus	Viridiplantae	1299	False	5
5838	Q96GM8	Homo sapiens	Metazoa	510	False	5
5839	P63242	Mus musculus	Metazoa	154	False	5
5840	Q9YHT2	Gallus gallus	Metazoa	290	False	5
5841	P38439	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	464	False	5
5842	Q5XKL5	Homo sapiens	Metazoa	1792	False	5
5843	Q9P6I9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	618	False	5
5844	P61088	Homo sapiens	Metazoa	152	False	5
5845	P40688	Drosophila melanogaster	Metazoa	548	False	5
5846	Q9H6R4	Homo sapiens	Metazoa	1146	False	5
5847	P58281	Mus musculus	Metazoa	960	False	5
5848	Q9SBK6	Brassica rapa subsp. pekinensis	Viridiplantae	392	False	5
5849	Q96CJ1	Homo sapiens	Metazoa	260	False	5
5850	Q8NC56	Homo sapiens	Metazoa	503	False	5
5851	Q8NHV9	Homo sapiens	Metazoa	184	False	5
5852	A2AIL4	Mus musculus	Metazoa	333	False	5
5853	Q12106	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	302	True	5
5854	Q92247	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	412	False	5
5855	Q00757	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	916	False	5
5856	Q9LYY2	Arabidopsis thaliana	Viridiplantae	112	True	5
5857	Q7XR83	Oryza sativa subsp. japonica	Viridiplantae	333	False	5
5858	Q32P44	Homo sapiens	Metazoa	896	False	5
5859	Q9H6Z4	Homo sapiens	Metazoa	567	False	5
5860	Q96JJ3	Homo sapiens	Metazoa	720	False	5
5861	Q5JVS0	Homo sapiens	Metazoa	413	False	5
5862	P19954	Spinacia oleracea	Viridiplantae	302	False	5
5863	Q01852	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	431	False	5
5864	O94916	Homo sapiens	Metazoa	1531	False	5
5865	P09021	Mus musculus	Metazoa	270	False	5
5866	Q92917	Homo sapiens	Metazoa	476	False	5
5867	Q6ID70	Arabidopsis thaliana	Viridiplantae	150	False	5
5868	Q9SX65	Arabidopsis thaliana	Viridiplantae	156	False	5
5869	P07271	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	859	False	5
5870	Q9UTI3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	177	False	5
5871	Q8TD22	Homo sapiens	Metazoa	340	False	5
5872	Q9SCJ9	Arabidopsis thaliana	Viridiplantae	1067	False	5
5873	Q9Y3M2	Homo sapiens	Metazoa	126	False	5
5874	Q3E705	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	233	False	5
5875	Q10362	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	859	False	5
5876	P0C2B6	Bos taurus	Metazoa	128	False	5
5877	O04492	Arabidopsis thaliana	Viridiplantae	419	False	5
5878	Q8RWV0	Arabidopsis thaliana	Viridiplantae	741	False	5
5879	P46997	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	583	False	5
5880	Q9HAP6	Homo sapiens	Metazoa	207	False	5
5881	Q9NZM5	Homo sapiens	Metazoa	478	False	5
5882	Q10360	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	97	False	5
5883	Q90578	Gallus gallus	Metazoa	464	False	5
5884	Q9UUA8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	120	False	5
5885	O94358	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	845	False	5
5886	Q791V5	Mus musculus	Metazoa	303	True	5
5887	Q03435	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	203	False	5
5888	P08657	Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37)	Fungi	865	False	5
5889	Q99836	Homo sapiens	Metazoa	296	False	5
5890	Q6P1K2	Homo sapiens	Metazoa	205	False	5
5891	Q8W4I6	Arabidopsis thaliana	Viridiplantae	660	False	5
5892	Q13501	Homo sapiens	Metazoa	440	False	5
5893	O74359	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	663	False	5
5894	Q12158	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	566	False	5
5895	O94580	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	282	False	5
5896	P25638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	111	False	5
5897	Q9US07	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	662	False	5
5898	O14015	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False	5
5899	Q09601	Caenorhabditis elegans	Metazoa	381	False	5
5900	J9VI03	Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	2377	False	5
5901	P39735	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	261	False	5
5902	Q04175	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	944	False	5
5903	Q9CQQ7	Mus musculus	Metazoa	256	False	5
5904	Q7TS55	Mus musculus	Metazoa	173	True	5
5905	Q3E7C1	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	72	False	5
5906	O95059	Homo sapiens	Metazoa	124	False	5
5907	O43542	Homo sapiens	Metazoa	346	False	5
5908	Q11107	Caenorhabditis elegans	Metazoa	2248	False	5
5909	Q02783	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	413	False	5
5910	Q9QZ59	Mus musculus	Metazoa	374	False	5
5911	Q12386	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	881	False	5
5912	Q8W487	Arabidopsis thaliana	Viridiplantae	250	False	5
5913	Q9WVJ4	Rattus norvegicus	Metazoa	145	False	5
5914	P40491	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	155	False	5
5915	P0C627	Rattus norvegicus	Metazoa	331	False	5
5916	P23724	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	241	False	5
5917	P53277	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	215	False	5
5918	P41247	Homo sapiens	Metazoa	253	False	5
5919	Q68CJ6	Homo sapiens	Metazoa	796	False	5
5920	A0A2I0BUK1	Plasmodium falciparum (isolate NF54)	other	893	False	5
5921	Q9BY41	Homo sapiens	Metazoa	377	False	5
5922	Q9M7I7	Arabidopsis thaliana	Viridiplantae	318	False	5
5923	O15027	Homo sapiens	Metazoa	2357	False	5
5924	Q42736	Flaveria pringlei	Viridiplantae	956	False	5
5925	Q08605	Drosophila melanogaster	Metazoa	582	False	5
5926	Q9ULJ3	Homo sapiens	Metazoa	1066	False	5
5927	Q9C9T2	Arabidopsis thaliana	Viridiplantae	451	False	5
5928	A8MQL1	Arabidopsis thaliana	Viridiplantae	1082	False	5
5929	Q9UI30	Homo sapiens	Metazoa	125	False	5
5930	Q967U1	Dictyostelium discoideum	other	225	False	5
5931	Q04477	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	213	False	5
5932	Q19555	Caenorhabditis elegans	Metazoa	1096	False	5
5933	P41318	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	303	False	5
5934	P28795	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	441	True	5
5935	Q9VY78	Drosophila melanogaster	Metazoa	260	True	5
5936	Q8VY88	Arabidopsis thaliana	Viridiplantae	175	False	5
5937	Q99607	Homo sapiens	Metazoa	663	False	5
5938	Q3UZD5	Mus musculus	Metazoa	596	False	5
5939	P05066	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	565	False	5
5940	Q8LGD5	Arabidopsis thaliana	Viridiplantae	222	False	5
5941	P33399	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	275	False	5
5942	P35244	Homo sapiens	Metazoa	121	False	5
5943	P50548	Homo sapiens	Metazoa	548	False	5
5944	Q09685	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	411	False	5
5945	Q61827	Mus musculus	Metazoa	156	False	5
5946	Q8IWZ6	Homo sapiens	Metazoa	715	False	5
5947	P36151	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	352	False	5
5948	P62128	Spinacia oleracea	Viridiplantae	123	False	5
5949	Q9Y266	Homo sapiens	Metazoa	331	False	5
5950	O42924	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	272	False	5
5951	Q197W8	Arabidopsis thaliana	Viridiplantae	473	False	5
5952	Q9Y5Y5	Homo sapiens	Metazoa	336	True	5
5953	F4JTS8	Arabidopsis thaliana	Viridiplantae	2729	False	5
5954	P40541	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1150	False	5
5955	Q8CD10	Mus musculus	Metazoa	432	False	5
5956	P53840	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1238	False	5
5957	P54103	Mus musculus	Metazoa	621	False	5
5958	Q5BJM8	Rattus norvegicus	Metazoa	378	True	5
5959	P0C6T3	Rattus norvegicus	Metazoa	269	True	5
5960	Q29455	Bos taurus	Metazoa	198	False	5
5961	Q9UH99	Homo sapiens	Metazoa	717	False	5
5962	Q02892	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	647	False	5
5963	Q8IBN8	Plasmodium falciparum (isolate 3D7)	other	899	False	5
5964	Q9BXW9	Homo sapiens	Metazoa	1451	False	5
5965	Q9NZN3	Homo sapiens	Metazoa	535	False	5
5966	P53874	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	792	False	5
5967	Q9Y3D5	Homo sapiens	Metazoa	142	False	5
5968	P38289	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	585	False	5
5969	Q9BXS1	Homo sapiens	Metazoa	227	False	5
5970	O35047	Mus musculus	Metazoa	217	False	5
5971	Q9LZ60	Arabidopsis thaliana	Viridiplantae	115	False	5
5972	Q10R09	Oryza sativa subsp. japonica	Viridiplantae	310	False	5
5973	Q91X84	Mus musculus	Metazoa	619	False	5
5974	P31414	Arabidopsis thaliana	Viridiplantae	770	True	5
5975	O94643	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	441	False	5
5976	Q9LF98	Arabidopsis thaliana	Viridiplantae	358	False	5
5977	Q9NU22	Homo sapiens	Metazoa	5596	False	5
5978	Q9US06	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	456	False	5
5979	Q8N3I7	Homo sapiens	Metazoa	341	False	5
5980	Q9UK73	Homo sapiens	Metazoa	627	False	5
5981	Q9S7R7	Arabidopsis thaliana	Viridiplantae	460	False	5
5982	Q9BXJ9	Homo sapiens	Metazoa	866	False	5
5983	Q8N1N2	Homo sapiens	Metazoa	184	True	5
5984	Q6NVF4	Mus musculus	Metazoa	1074	False	5
5985	P43557	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	207	False	5
5986	Q61884	Mus musculus	Metazoa	491	False	5
5987	Q54TN2	Dictyostelium discoideum	other	580	False	5
5988	Q9SIU2	Arabidopsis thaliana	Viridiplantae	848	False	5
5989	Q80UP5	Mus musculus	Metazoa	588	False	5
5990	P30902	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	174	False	5
5991	P06267	Marchantia polymorpha	Viridiplantae	289	False	5
5992	Q91XJ0	Rattus norvegicus	Metazoa	401	False	5
5993	P61218	Homo sapiens	Metazoa	127	False	5
5994	P38345	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	138	False	5
5995	P49756	Homo sapiens	Metazoa	843	False	5
5996	Q6NPM8	Arabidopsis thaliana	Viridiplantae	346	False	5
5997	Q9QZN9	Rattus norvegicus	Metazoa	360	True	5
5998	P35201	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	549	False	5
5999	Q8JFY9	Xenopus laevis	Metazoa	292	False	5
6000	P0C5Y9	Homo sapiens	Metazoa	115	False	5
6001	P32785	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	401	False	5
